timestamp,machine_id,accuracy
2026-05-25 19:08:48,M1,1.0
2026-05-25 19:08:48,M2,1.0
2026-05-25 19:08:48,M3,0.9959349593495935
2026-05-25 19:08:58,M1,1.0
2026-05-25 19:08:58,M2,1.0
2026-05-25 19:08:58,M3,1.0
2026-05-25 19:09:09,M1,1.0
2026-05-25 19:09:09,M2,1.0
2026-05-25 19:09:09,M3,1.0
2026-05-25 19:09:20,M1,1.0
2026-05-25 19:09:20,M2,1.0
2026-05-25 19:09:20,M3,1.0
2026-05-25 19:09:30,M1,1.0
2026-05-25 19:09:31,M2,1.0
2026-05-25 19:09:31,M3,0.9959677419354839
2026-05-25 19:09:41,M1,1.0
2026-05-25 19:09:41,M2,1.0
2026-05-25 19:09:41,M3,0.9959677419354839
2026-05-25 19:09:52,M1,1.0
2026-05-25 19:09:52,M2,1.0
2026-05-25 19:09:52,M3,1.0
2026-05-25 19:10:02,M1,1.0
2026-05-25 19:10:02,M2,1.0
2026-05-25 19:10:03,M3,0.9959677419354839
2026-05-25 19:10:13,M1,1.0
2026-05-25 19:10:13,M2,1.0
2026-05-25 19:10:13,M3,0.9959677419354839
2026-05-25 19:10:24,M1,1.0
2026-05-25 19:10:24,M2,1.0
2026-05-25 19:10:24,M3,1.0
2026-05-25 19:10:34,M1,1.0
2026-05-25 19:10:34,M2,1.0
2026-05-25 19:10:35,M3,0.9959839357429718
2026-05-25 19:10:45,M1,1.0
2026-05-25 19:10:45,M2,1.0
2026-05-25 19:10:45,M3,0.9959839357429718
2026-05-25 19:10:56,M1,1.0
2026-05-25 19:10:56,M2,1.0
2026-05-25 19:10:56,M3,0.9959839357429718
2026-05-25 19:11:06,M1,1.0
2026-05-25 19:11:06,M2,1.0
2026-05-25 19:11:07,M3,0.992
2026-05-25 19:11:17,M1,1.0
2026-05-25 19:11:17,M2,1.0
2026-05-25 19:11:17,M3,0.996
2026-05-25 19:11:28,M1,1.0
2026-05-25 19:11:28,M2,1.0
2026-05-25 19:11:28,M3,0.996
2026-05-25 19:11:38,M1,1.0
2026-05-25 19:11:38,M2,1.0
2026-05-25 19:11:38,M3,0.9920318725099602
2026-05-25 19:11:49,M1,1.0
2026-05-25 19:11:49,M2,1.0
2026-05-25 19:11:49,M3,0.9920634920634921
2026-05-25 19:12:00,M1,1.0
2026-05-25 19:12:00,M2,1.0
2026-05-25 19:12:00,M3,0.9920634920634921
2026-05-25 19:12:10,M1,1.0
2026-05-25 19:12:10,M2,1.0
2026-05-25 19:12:11,M3,1.0
2026-05-25 19:12:21,M1,1.0
2026-05-25 19:12:21,M2,1.0
2026-05-25 19:12:21,M3,1.0
2026-05-25 19:12:32,M1,1.0
2026-05-25 19:12:32,M2,1.0
2026-05-25 19:12:32,M3,1.0
2026-05-25 19:12:42,M1,1.0
2026-05-25 19:12:42,M2,1.0
2026-05-25 19:12:42,M3,0.9960474308300395
2026-05-25 19:12:53,M1,1.0
2026-05-25 19:12:53,M2,1.0
2026-05-25 19:12:53,M3,0.9921259842519685
2026-05-25 19:13:04,M1,1.0
2026-05-25 19:13:04,M2,1.0
2026-05-25 19:13:04,M3,0.9921259842519685
2026-05-25 19:13:14,M1,1.0
2026-05-25 19:13:14,M2,1.0
2026-05-25 19:13:14,M3,0.9921259842519685
2026-05-25 19:13:25,M1,1.0
2026-05-25 19:13:25,M2,1.0
2026-05-25 19:13:25,M3,1.0
2026-05-25 19:13:35,M1,1.0
2026-05-25 19:13:36,M2,1.0
2026-05-25 19:13:36,M3,1.0
2026-05-25 19:13:46,M1,1.0
2026-05-25 19:13:46,M2,1.0
2026-05-25 19:13:46,M3,0.9921875
2026-05-25 19:13:57,M1,1.0
2026-05-25 19:13:57,M2,1.0
2026-05-25 19:13:57,M3,1.0
2026-05-25 19:14:07,M1,1.0
2026-05-25 19:14:08,M2,1.0
2026-05-25 19:14:08,M3,0.9922178988326849
2026-05-25 19:14:18,M1,1.0
2026-05-25 19:14:18,M2,1.0
2026-05-25 19:14:18,M3,1.0
2026-05-25 19:14:29,M1,1.0
2026-05-25 19:14:29,M2,1.0
2026-05-25 19:14:29,M3,1.0
2026-05-25 19:14:40,M1,1.0
2026-05-25 19:14:40,M2,1.0
2026-05-25 19:14:40,M3,0.9961240310077519
2026-05-25 19:14:51,M1,1.0
2026-05-25 19:14:51,M2,1.0
2026-05-25 19:14:51,M3,1.0
2026-05-25 19:15:01,M1,1.0
2026-05-25 19:15:01,M2,1.0
2026-05-25 19:15:02,M3,0.9922779922779923
2026-05-25 19:15:12,M1,1.0
2026-05-25 19:15:12,M2,1.0
2026-05-25 19:15:12,M3,0.9922779922779923
2026-05-25 19:15:23,M1,1.0
2026-05-25 19:15:23,M2,1.0
2026-05-25 19:15:23,M3,0.9961389961389961
2026-05-25 19:15:33,M1,1.0
2026-05-25 19:15:33,M2,1.0
2026-05-25 19:15:34,M3,1.0
2026-05-25 19:15:44,M1,1.0
2026-05-25 19:15:44,M2,1.0
2026-05-25 19:15:44,M3,0.9923076923076923
2026-05-25 19:15:55,M1,1.0
2026-05-25 19:15:55,M2,1.0
2026-05-25 19:15:55,M3,0.9923371647509579
2026-05-25 19:16:05,M1,1.0
2026-05-25 19:16:05,M2,1.0
2026-05-25 19:16:06,M3,0.9923371647509579
2026-05-25 19:16:16,M1,1.0
2026-05-25 19:16:16,M2,1.0
2026-05-25 19:16:16,M3,1.0
2026-05-25 19:16:27,M1,1.0
2026-05-25 19:16:27,M2,1.0
2026-05-25 19:16:27,M3,0.9961832061068703
2026-05-25 19:16:37,M1,1.0
2026-05-25 19:16:37,M2,1.0
2026-05-25 19:16:37,M3,0.9961832061068703
2026-05-25 19:16:48,M1,1.0
2026-05-25 19:16:48,M2,1.0
2026-05-25 19:16:48,M3,1.0
2026-05-25 19:16:59,M1,1.0
2026-05-25 19:16:59,M2,1.0
2026-05-25 19:16:59,M3,1.0
2026-05-25 19:17:09,M1,1.0
2026-05-25 19:17:09,M2,1.0
2026-05-25 19:17:09,M3,1.0
2026-05-25 19:17:20,M1,1.0
2026-05-25 19:17:20,M2,0.9961538461538462
2026-05-25 19:17:20,M3,1.0
2026-05-25 19:17:31,M1,1.0
2026-05-25 19:17:31,M2,1.0
2026-05-25 19:17:31,M3,1.0
2026-05-25 19:17:41,M1,1.0
2026-05-25 19:17:41,M2,1.0
2026-05-25 19:17:41,M3,1.0
2026-05-25 19:17:52,M1,1.0
2026-05-25 19:17:52,M2,1.0
2026-05-25 19:17:52,M3,1.0
2026-05-25 19:18:03,M1,1.0
2026-05-25 19:18:03,M2,1.0
2026-05-25 19:18:03,M3,1.0
2026-05-25 19:18:13,M1,1.0
2026-05-25 19:18:13,M2,1.0
2026-05-25 19:18:13,M3,1.0
2026-05-25 19:18:24,M1,1.0
2026-05-25 19:18:24,M2,1.0
2026-05-25 19:18:24,M3,1.0
2026-05-25 19:18:35,M1,1.0
2026-05-25 19:18:35,M2,1.0
2026-05-25 19:18:35,M3,1.0
2026-05-25 19:18:45,M1,1.0
2026-05-25 19:18:45,M2,1.0
2026-05-25 19:18:45,M3,1.0
2026-05-25 19:18:56,M1,1.0
2026-05-25 19:18:56,M2,1.0
2026-05-25 19:18:56,M3,1.0
2026-05-25 19:19:07,M1,1.0
2026-05-25 19:19:07,M2,1.0
2026-05-25 19:19:07,M3,0.9924812030075187
2026-05-25 19:19:17,M1,1.0
2026-05-25 19:19:17,M2,1.0
2026-05-25 19:19:18,M3,0.9925093632958801
2026-05-25 19:19:28,M1,1.0
2026-05-25 19:19:28,M2,1.0
2026-05-25 19:19:28,M3,1.0
2026-05-25 19:19:39,M1,1.0
2026-05-25 19:19:39,M2,1.0
2026-05-25 19:19:39,M3,1.0
2026-05-25 19:19:49,M1,1.0
2026-05-25 19:19:49,M2,1.0
2026-05-25 19:19:50,M3,0.9925650557620818
2026-05-25 19:20:00,M1,1.0
2026-05-25 19:20:00,M2,1.0
2026-05-25 19:20:00,M3,1.0
2026-05-25 19:20:11,M1,1.0
2026-05-25 19:20:11,M2,1.0
2026-05-25 19:20:11,M3,1.0
2026-05-25 19:20:21,M1,1.0
2026-05-25 19:20:21,M2,1.0
2026-05-25 19:20:22,M3,1.0
2026-05-25 19:20:32,M1,1.0
2026-05-25 19:20:32,M2,1.0
2026-05-25 19:20:32,M3,1.0
2026-05-25 19:20:43,M1,1.0
2026-05-25 19:20:43,M2,1.0
2026-05-25 19:20:44,M3,1.0
2026-05-25 19:20:55,M1,1.0
2026-05-25 19:20:55,M2,1.0
2026-05-25 19:20:55,M3,1.0
2026-05-25 19:21:06,M1,1.0
2026-05-25 19:21:06,M2,1.0
2026-05-25 19:21:06,M3,0.9963235294117647
2026-05-25 19:21:17,M1,1.0
2026-05-25 19:21:17,M2,1.0
2026-05-25 19:21:17,M3,1.0
2026-05-25 19:21:28,M1,1.0
2026-05-25 19:21:28,M2,1.0
2026-05-25 19:21:29,M3,1.0
2026-05-25 19:21:39,M1,1.0
2026-05-25 19:21:40,M2,1.0
2026-05-25 19:21:40,M3,1.0
2026-05-25 19:21:51,M1,0.9963636363636363
2026-05-25 19:21:51,M2,1.0
2026-05-25 19:21:51,M3,0.9963369963369964
2026-05-25 19:22:02,M1,1.0
2026-05-25 19:22:02,M2,1.0
2026-05-25 19:22:02,M3,1.0
2026-05-25 19:22:13,M1,1.0
2026-05-25 19:22:13,M2,1.0
2026-05-25 19:22:14,M3,1.0
2026-05-25 19:22:24,M1,1.0
2026-05-25 19:22:25,M2,1.0
2026-05-25 19:22:25,M3,1.0
2026-05-25 19:22:36,M1,1.0
2026-05-25 19:22:36,M2,1.0
2026-05-25 19:22:36,M3,1.0
2026-05-25 19:22:47,M1,1.0
2026-05-25 19:22:47,M2,1.0
2026-05-25 19:22:47,M3,1.0
2026-05-25 19:22:58,M1,0.9963898916967509
2026-05-25 19:22:58,M2,1.0
2026-05-25 19:22:59,M3,1.0
2026-05-25 19:23:09,M1,0.9963898916967509
2026-05-25 19:23:09,M2,1.0
2026-05-25 19:23:10,M3,1.0
2026-05-25 19:23:21,M1,1.0
2026-05-25 19:23:21,M2,1.0
2026-05-25 19:23:21,M3,1.0
2026-05-25 19:23:32,M1,1.0
2026-05-25 19:23:32,M2,1.0
2026-05-25 19:23:32,M3,1.0
2026-05-25 19:23:43,M1,1.0
2026-05-25 19:23:43,M2,1.0
2026-05-25 19:23:43,M3,1.0
2026-05-25 19:23:54,M1,1.0
2026-05-25 19:23:54,M2,1.0
2026-05-25 19:23:55,M3,1.0
2026-05-25 19:24:05,M1,1.0
2026-05-25 19:24:05,M2,1.0
2026-05-25 19:24:06,M3,1.0
2026-05-25 19:24:16,M1,1.0
2026-05-25 19:24:17,M2,1.0
2026-05-25 19:24:17,M3,1.0
2026-05-25 19:24:28,M1,1.0
2026-05-25 19:24:28,M2,1.0
2026-05-25 19:24:28,M3,1.0
2026-05-25 19:24:39,M1,1.0
2026-05-25 19:24:39,M2,1.0
2026-05-25 19:24:39,M3,1.0
2026-05-25 19:24:50,M1,1.0
2026-05-25 19:24:50,M2,1.0
2026-05-25 19:24:50,M3,1.0
2026-05-25 19:25:01,M1,1.0
2026-05-25 19:25:01,M2,1.0
2026-05-25 19:25:02,M3,1.0
2026-05-25 19:25:12,M1,1.0
2026-05-25 19:25:13,M2,1.0
2026-05-25 19:25:13,M3,1.0
2026-05-25 19:25:23,M1,1.0
2026-05-25 19:25:24,M2,1.0
2026-05-25 19:25:24,M3,1.0
2026-05-25 19:25:35,M1,1.0
2026-05-25 19:25:35,M2,1.0
2026-05-25 19:25:35,M3,1.0
2026-05-25 19:25:46,M1,1.0
2026-05-25 19:25:46,M2,1.0
2026-05-25 19:25:46,M3,1.0
2026-05-25 19:25:57,M1,1.0
2026-05-25 19:25:57,M2,1.0
2026-05-25 19:25:57,M3,1.0
2026-05-25 19:26:08,M1,1.0
2026-05-25 19:26:08,M2,1.0
2026-05-25 19:26:09,M3,1.0
2026-05-25 19:26:19,M1,1.0
2026-05-25 19:26:20,M2,1.0
2026-05-25 19:26:20,M3,1.0
2026-05-25 19:26:31,M1,1.0
2026-05-25 19:26:31,M2,1.0
2026-05-25 19:26:31,M3,1.0
2026-05-25 19:26:42,M1,1.0
2026-05-25 19:26:42,M2,1.0
2026-05-25 19:26:42,M3,1.0
2026-05-25 19:26:53,M1,1.0
2026-05-25 19:26:53,M2,1.0
2026-05-25 19:26:53,M3,1.0
2026-05-25 19:27:04,M1,1.0
2026-05-25 19:27:04,M2,1.0
2026-05-25 19:27:05,M3,1.0
2026-05-25 19:27:15,M1,1.0
2026-05-25 19:27:16,M2,1.0
2026-05-25 19:27:16,M3,1.0
2026-05-25 19:27:27,M1,1.0
2026-05-25 19:27:27,M2,1.0
2026-05-25 19:27:27,M3,1.0
2026-05-25 19:27:38,M1,1.0
2026-05-25 19:27:38,M2,1.0
2026-05-25 19:27:38,M3,0.9964912280701754
2026-05-25 19:27:49,M1,1.0
2026-05-25 19:27:49,M2,1.0
2026-05-25 19:27:49,M3,1.0
2026-05-25 19:28:00,M1,1.0
2026-05-25 19:28:00,M2,1.0
2026-05-25 19:28:00,M3,1.0
2026-05-25 19:28:11,M1,1.0
2026-05-25 19:28:11,M2,1.0
2026-05-25 19:28:12,M3,1.0
2026-05-25 19:28:22,M1,1.0
2026-05-25 19:28:23,M2,1.0
2026-05-25 19:28:23,M3,1.0
2026-05-25 19:28:34,M1,1.0
2026-05-25 19:28:34,M2,1.0
2026-05-25 19:28:34,M3,1.0
2026-05-25 19:28:45,M1,1.0
2026-05-25 19:28:45,M2,0.9893238434163701
2026-05-25 19:28:45,M3,1.0
2026-05-25 19:28:56,M1,1.0
2026-05-25 19:28:56,M2,1.0
2026-05-25 19:28:56,M3,1.0
2026-05-25 19:29:07,M1,1.0
2026-05-25 19:29:07,M2,1.0
2026-05-25 19:29:08,M3,1.0
2026-05-25 19:29:18,M1,1.0
2026-05-25 19:29:19,M2,1.0
2026-05-25 19:29:19,M3,1.0
2026-05-25 19:29:30,M1,1.0
2026-05-25 19:29:30,M2,1.0
2026-05-25 19:29:30,M3,1.0
2026-05-25 19:29:41,M1,1.0
2026-05-25 19:29:41,M2,1.0
2026-05-25 19:29:41,M3,1.0
2026-05-25 19:29:52,M1,1.0
2026-05-25 19:29:52,M2,1.0
2026-05-25 19:29:52,M3,1.0
2026-05-25 19:30:03,M1,1.0
2026-05-25 19:30:03,M2,1.0
2026-05-25 19:30:04,M3,1.0
2026-05-25 19:30:14,M1,1.0
2026-05-25 19:30:14,M2,1.0
2026-05-25 19:30:15,M3,1.0
2026-05-25 19:30:25,M1,1.0
2026-05-25 19:30:26,M2,1.0
2026-05-25 19:30:26,M3,1.0
2026-05-25 19:30:37,M1,1.0
2026-05-25 19:30:37,M2,1.0
2026-05-25 19:30:37,M3,1.0
2026-05-25 19:30:48,M1,1.0
2026-05-25 19:30:48,M2,1.0
2026-05-25 19:30:48,M3,1.0
2026-05-25 19:30:59,M1,1.0
2026-05-25 19:30:59,M2,1.0
2026-05-25 19:31:00,M3,1.0
2026-05-25 19:31:10,M1,1.0
2026-05-25 19:31:10,M2,1.0
2026-05-25 19:31:11,M3,1.0
2026-05-25 19:31:21,M1,1.0
2026-05-25 19:31:22,M2,1.0
2026-05-25 19:31:22,M3,1.0
2026-05-25 19:31:33,M1,1.0
2026-05-25 19:31:33,M2,1.0
2026-05-25 19:31:33,M3,1.0
2026-05-25 19:31:44,M1,1.0
2026-05-25 19:31:44,M2,1.0
2026-05-25 19:31:44,M3,1.0
2026-05-25 19:31:55,M1,1.0
2026-05-25 19:31:56,M2,1.0
2026-05-25 19:31:56,M3,0.9965870307167235
2026-05-25 19:32:06,M1,1.0
2026-05-25 19:32:07,M2,1.0
2026-05-25 19:32:07,M3,1.0
2026-05-25 19:32:18,M1,1.0
2026-05-25 19:32:18,M2,1.0
2026-05-25 19:32:18,M3,1.0
2026-05-25 19:32:29,M1,1.0
2026-05-25 19:32:29,M2,1.0
2026-05-25 19:32:29,M3,1.0
2026-05-25 19:32:40,M1,1.0
2026-05-25 19:32:40,M2,1.0
2026-05-25 19:32:40,M3,1.0
2026-05-25 19:32:51,M1,1.0
2026-05-25 19:32:51,M2,1.0
2026-05-25 19:32:52,M3,1.0
2026-05-25 19:33:02,M1,1.0
2026-05-25 19:33:03,M2,1.0
2026-05-25 19:33:03,M3,0.9966216216216216
2026-05-25 19:33:14,M1,1.0
2026-05-25 19:33:14,M2,1.0
2026-05-25 19:33:14,M3,1.0
2026-05-25 19:33:25,M1,1.0
2026-05-25 19:33:25,M2,1.0
2026-05-25 19:33:25,M3,1.0
2026-05-25 19:33:36,M1,1.0
2026-05-25 19:33:36,M2,1.0
2026-05-25 19:33:36,M3,1.0
2026-05-25 19:33:47,M1,1.0
2026-05-25 19:33:47,M2,1.0
2026-05-25 19:33:48,M3,1.0
2026-05-25 19:33:58,M1,1.0
2026-05-25 19:33:59,M2,1.0
2026-05-25 19:33:59,M3,1.0
2026-05-25 19:34:10,M1,1.0
2026-05-25 19:34:10,M2,1.0
2026-05-25 19:34:10,M3,1.0
2026-05-25 19:34:21,M1,1.0
2026-05-25 19:34:21,M2,1.0
2026-05-25 19:34:21,M3,1.0
2026-05-25 19:34:32,M1,1.0
2026-05-25 19:34:32,M2,1.0
2026-05-25 19:34:33,M3,1.0
2026-05-25 19:34:43,M1,1.0
2026-05-25 19:34:44,M2,1.0
2026-05-25 19:34:44,M3,1.0
2026-05-25 19:34:55,M1,1.0
2026-05-25 19:34:55,M2,1.0
2026-05-25 19:34:55,M3,1.0
2026-05-25 19:35:06,M1,1.0
2026-05-25 19:35:06,M2,1.0
2026-05-25 19:35:06,M3,1.0
2026-05-25 19:35:17,M1,1.0
2026-05-25 19:35:17,M2,1.0
2026-05-25 19:35:17,M3,1.0
2026-05-25 19:35:28,M1,1.0
2026-05-25 19:35:28,M2,1.0
2026-05-25 19:35:28,M3,1.0
2026-05-25 19:35:39,M1,1.0
2026-05-25 19:35:39,M2,1.0
2026-05-25 19:35:40,M3,1.0
2026-05-25 19:35:51,M1,1.0
2026-05-25 19:35:51,M2,1.0
2026-05-25 19:35:51,M3,0.9966996699669967
2026-05-25 19:36:02,M1,1.0
2026-05-25 19:36:02,M2,1.0
2026-05-25 19:36:02,M3,1.0
2026-05-25 19:36:13,M1,1.0
2026-05-25 19:36:13,M2,1.0
2026-05-25 19:36:13,M3,1.0
2026-05-25 19:36:24,M1,1.0
2026-05-25 19:36:24,M2,1.0
2026-05-25 19:36:25,M3,1.0
2026-05-25 19:36:35,M1,1.0
2026-05-25 19:36:36,M2,1.0
2026-05-25 19:36:36,M3,1.0
2026-05-25 19:36:47,M1,1.0
2026-05-25 19:36:47,M2,1.0
2026-05-25 19:36:47,M3,0.9967213114754099
2026-05-25 19:36:58,M1,1.0
2026-05-25 19:36:58,M2,1.0
2026-05-25 19:36:58,M3,1.0
2026-05-25 19:37:09,M1,1.0
2026-05-25 19:37:09,M2,1.0
2026-05-25 19:37:09,M3,0.9967213114754099
2026-05-25 19:37:20,M1,1.0
2026-05-25 19:37:20,M2,1.0
2026-05-25 19:37:20,M3,0.9967213114754099
2026-05-25 19:37:31,M1,1.0
2026-05-25 19:37:31,M2,1.0
2026-05-25 19:37:32,M3,1.0
2026-05-25 19:37:42,M1,1.0
2026-05-25 19:37:43,M2,1.0
2026-05-25 19:37:43,M3,1.0
2026-05-25 19:37:54,M1,1.0
2026-05-25 19:37:54,M2,1.0
2026-05-25 19:37:54,M3,1.0
2026-05-25 19:38:05,M1,1.0
2026-05-25 19:38:05,M2,1.0
2026-05-25 19:38:05,M3,1.0
2026-05-25 19:38:16,M1,1.0
2026-05-25 19:38:16,M2,1.0
2026-05-25 19:38:17,M3,1.0
2026-05-25 19:38:27,M1,1.0
2026-05-25 19:38:28,M2,1.0
2026-05-25 19:38:28,M3,1.0
2026-05-25 19:38:39,M1,1.0
2026-05-25 19:38:39,M2,1.0
2026-05-25 19:38:39,M3,1.0
2026-05-25 19:38:50,M1,1.0
2026-05-25 19:38:50,M2,1.0
2026-05-25 19:38:50,M3,1.0
2026-05-25 19:39:01,M1,1.0
2026-05-25 19:39:01,M2,1.0
2026-05-25 19:39:01,M3,0.996742671009772
2026-05-25 19:39:12,M1,1.0
2026-05-25 19:39:12,M2,1.0
2026-05-25 19:39:13,M3,0.9967532467532467
2026-05-25 19:39:23,M1,1.0
2026-05-25 19:39:23,M2,1.0
2026-05-25 19:39:24,M3,1.0
2026-05-25 19:39:34,M1,1.0
2026-05-25 19:39:35,M2,1.0
2026-05-25 19:39:35,M3,1.0
2026-05-25 19:39:46,M1,1.0
2026-05-25 19:39:46,M2,1.0
2026-05-25 19:39:46,M3,1.0
2026-05-25 19:39:57,M1,1.0
2026-05-25 19:39:57,M2,1.0
2026-05-25 19:39:57,M3,0.9967637540453075
2026-05-25 19:40:08,M1,1.0
2026-05-25 19:40:08,M2,1.0
2026-05-25 19:40:08,M3,1.0
2026-05-25 19:40:19,M1,1.0
2026-05-25 19:40:19,M2,1.0
2026-05-25 19:40:20,M3,1.0
2026-05-25 19:40:30,M1,1.0
2026-05-25 19:40:31,M2,1.0
2026-05-25 19:40:31,M3,1.0
2026-05-25 19:40:42,M1,1.0
2026-05-25 19:40:42,M2,1.0
2026-05-25 19:40:42,M3,1.0
2026-05-25 19:40:53,M1,1.0
2026-05-25 19:40:53,M2,1.0
2026-05-25 19:40:53,M3,1.0
2026-05-25 19:41:04,M1,1.0
2026-05-25 19:41:04,M2,1.0
2026-05-25 19:41:05,M3,1.0
2026-05-25 19:41:15,M1,1.0
2026-05-25 19:41:16,M2,1.0
2026-05-25 19:41:16,M3,1.0
2026-05-25 19:41:26,M1,1.0
2026-05-25 19:41:27,M2,1.0
2026-05-25 19:41:27,M3,1.0
2026-05-25 19:41:38,M1,1.0
2026-05-25 19:41:38,M2,1.0
2026-05-25 19:41:38,M3,1.0
2026-05-25 19:41:49,M1,1.0
2026-05-25 19:41:49,M2,1.0
2026-05-25 19:41:49,M3,1.0
2026-05-25 19:42:00,M1,1.0
2026-05-25 19:42:00,M2,1.0
2026-05-25 19:42:01,M3,1.0
2026-05-25 19:42:11,M1,1.0
2026-05-25 19:42:12,M2,1.0
2026-05-25 19:42:12,M3,1.0
2026-05-25 19:42:23,M1,1.0
2026-05-25 19:42:23,M2,1.0
2026-05-25 19:42:23,M3,1.0
2026-05-25 19:42:34,M1,1.0
2026-05-25 19:42:34,M2,1.0
2026-05-25 19:42:34,M3,1.0
2026-05-25 19:42:45,M1,1.0
2026-05-25 19:42:45,M2,1.0
2026-05-25 19:42:46,M3,1.0
2026-05-25 19:42:56,M1,1.0
2026-05-25 19:42:57,M2,1.0
2026-05-25 19:42:57,M3,1.0
2026-05-25 19:43:07,M1,1.0
2026-05-25 19:43:08,M2,1.0
2026-05-25 19:43:08,M3,0.9968152866242038
2026-05-25 19:43:19,M1,1.0
2026-05-25 19:43:19,M2,1.0
2026-05-25 19:43:19,M3,1.0
2026-05-25 19:43:30,M1,1.0
2026-05-25 19:43:30,M2,1.0
2026-05-25 19:43:30,M3,1.0
2026-05-25 19:43:41,M1,1.0
2026-05-25 19:43:41,M2,1.0
2026-05-25 19:43:41,M3,1.0
2026-05-25 19:43:52,M1,1.0
2026-05-25 19:43:52,M2,1.0
2026-05-25 19:43:53,M3,1.0
2026-05-25 19:44:03,M1,1.0
2026-05-25 19:44:04,M2,1.0
2026-05-25 19:44:04,M3,1.0
2026-05-25 19:44:15,M1,1.0
2026-05-25 19:44:15,M2,1.0
2026-05-25 19:44:15,M3,1.0
2026-05-25 19:44:26,M1,1.0
2026-05-25 19:44:26,M2,1.0
2026-05-25 19:44:26,M3,1.0
2026-05-25 19:44:37,M1,1.0
2026-05-25 19:44:37,M2,1.0
2026-05-25 19:44:37,M3,1.0
2026-05-25 19:44:48,M1,1.0
2026-05-25 19:44:48,M2,1.0
2026-05-25 19:44:49,M3,1.0
2026-05-25 19:44:59,M1,1.0
2026-05-25 19:45:00,M2,1.0
2026-05-25 19:45:00,M3,1.0
2026-05-25 19:45:10,M1,1.0
2026-05-25 19:45:11,M2,1.0
2026-05-25 19:45:11,M3,1.0
2026-05-25 19:45:22,M1,1.0
2026-05-25 19:45:22,M2,1.0
2026-05-25 19:45:22,M3,1.0
2026-05-25 19:45:33,M1,1.0
2026-05-25 19:45:33,M2,1.0
2026-05-25 19:45:33,M3,1.0
2026-05-25 19:45:44,M1,1.0
2026-05-25 19:45:44,M2,1.0
2026-05-25 19:45:45,M3,1.0
2026-05-25 19:45:55,M1,1.0
2026-05-25 19:45:55,M2,1.0
2026-05-25 19:45:56,M3,1.0
2026-05-25 19:46:07,M1,1.0
2026-05-25 19:46:07,M2,1.0
2026-05-25 19:46:07,M3,1.0
2026-05-25 19:46:18,M1,1.0
2026-05-25 19:46:18,M2,1.0
2026-05-25 19:46:18,M3,1.0
2026-05-25 19:46:29,M1,1.0
2026-05-25 19:46:29,M2,1.0
2026-05-25 19:46:29,M3,1.0
2026-05-25 19:46:40,M1,1.0
2026-05-25 19:46:40,M2,1.0
2026-05-25 19:46:41,M3,1.0
2026-05-25 19:46:51,M1,1.0
2026-05-25 19:46:52,M2,1.0
2026-05-25 19:46:52,M3,1.0
2026-05-25 19:47:03,M1,1.0
2026-05-25 19:47:03,M2,1.0
2026-05-25 19:47:03,M3,1.0
2026-05-25 19:47:14,M1,1.0
2026-05-25 19:47:14,M2,1.0
2026-05-25 19:47:14,M3,1.0
2026-05-25 19:47:25,M1,1.0
2026-05-25 19:47:25,M2,1.0
2026-05-25 19:47:26,M3,1.0
2026-05-25 19:47:36,M1,1.0
2026-05-25 19:47:36,M2,1.0
2026-05-25 19:47:37,M3,1.0
2026-05-25 19:47:48,M1,1.0
2026-05-25 19:47:48,M2,1.0
2026-05-25 19:47:48,M3,1.0
2026-05-25 19:47:59,M1,1.0
2026-05-25 19:47:59,M2,1.0
2026-05-25 19:47:59,M3,1.0
2026-05-25 19:48:10,M1,1.0
2026-05-25 19:48:10,M2,1.0
2026-05-25 19:48:10,M3,1.0
2026-05-25 19:48:21,M1,1.0
2026-05-25 19:48:21,M2,1.0
2026-05-25 19:48:22,M3,0.9969040247678018
2026-05-25 19:48:32,M1,1.0
2026-05-25 19:48:33,M2,1.0
2026-05-25 19:48:33,M3,1.0
2026-05-25 19:48:44,M1,1.0
2026-05-25 19:48:44,M2,1.0
2026-05-25 19:48:44,M3,1.0
2026-05-25 19:48:55,M1,1.0
2026-05-25 19:48:55,M2,1.0
2026-05-25 19:48:55,M3,1.0
2026-05-25 19:49:06,M1,1.0
2026-05-25 19:49:06,M2,1.0
2026-05-25 19:49:06,M3,1.0
2026-05-25 19:49:17,M1,1.0
2026-05-25 19:49:17,M2,1.0
2026-05-25 19:49:18,M3,0.9969230769230769
2026-05-25 19:49:28,M1,1.0
2026-05-25 19:49:29,M2,1.0
2026-05-25 19:49:29,M3,0.9969230769230769
2026-05-25 19:49:40,M1,1.0
2026-05-25 19:49:40,M2,1.0
2026-05-25 19:49:40,M3,1.0
2026-05-25 19:49:51,M1,1.0
2026-05-25 19:49:51,M2,1.0
2026-05-25 19:49:51,M3,1.0
2026-05-25 19:50:02,M1,1.0
2026-05-25 19:50:02,M2,1.0
2026-05-25 19:50:02,M3,1.0
2026-05-25 19:50:13,M1,1.0
2026-05-25 19:50:13,M2,1.0
2026-05-25 19:50:14,M3,1.0
2026-05-25 19:50:24,M1,1.0
2026-05-25 19:50:24,M2,1.0
2026-05-25 19:50:25,M3,1.0
2026-05-25 19:50:35,M1,1.0
2026-05-25 19:50:35,M2,1.0
2026-05-25 19:50:36,M3,1.0
2026-05-25 19:50:46,M1,1.0
2026-05-25 19:50:47,M2,1.0
