timestamp,machine_id,temperature,vibration,health
2026-05-18 09:05:04,M1,58.46,3.04
2026-05-18 09:05:06,M1,64.47,2.52
2026-05-18 09:05:08,M1,55.3,1.39
2026-05-18 09:05:10,M3,84.78,4.95
2026-05-18 09:05:12,M2,62.82,3.2
2026-05-18 09:05:14,M2,94.96,1.92
2026-05-18 09:05:16,M1,92.34,2.07
2026-05-18 09:05:18,M3,88.65,1.95
2026-05-18 09:05:20,M3,74.68,2.38
2026-05-18 09:05:22,M2,92.21,3.85
2026-05-18 09:05:24,M1,70.16,2.03
2026-05-18 09:05:26,M2,68.19,1.78
2026-05-18 09:05:28,M1,94.2,3.86
2026-05-18 09:05:30,M1,75.19,3.23
2026-05-18 09:05:32,M2,82.24,1.69
2026-05-18 09:05:34,M1,70.84,3.89
2026-05-18 09:05:36,M3,75.22,2.57
2026-05-18 09:05:38,M3,88.17,1.8
2026-05-18 09:05:40,M3,67.58,2.18
2026-05-18 09:05:42,M1,91.06,1.32
2026-05-18 09:05:44,M1,57.1,1.57
2026-05-18 09:05:46,M3,59.98,1.68
2026-05-18 09:05:48,M3,64.76,1.09
2026-05-18 09:05:50,M3,72.04,1.07
2026-05-18 09:05:52,M1,83.99,4.73
2026-05-18 09:05:54,M2,72.57,1.08
2026-05-18 09:05:56,M3,78.34,3.15
2026-05-18 09:05:58,M2,76.28,1.68
2026-05-18 09:06:00,M2,73.81,3.22
2026-05-18 09:06:02,M3,90.0,1.74
2026-05-18 09:06:04,M2,87.25,3.81
2026-05-18 09:06:06,M2,89.29,4.77
2026-05-18 09:06:08,M1,75.42,2.63
2026-05-18 09:06:10,M2,55.59,1.02
2026-05-18 09:06:12,M2,82.59,2.45
2026-05-18 09:06:14,M1,84.83,2.56
2026-05-18 09:06:16,M1,88.58,3.86
2026-05-18 09:06:18,M1,74.11,1.59
2026-05-18 09:06:20,M2,55.47,2.78
2026-05-18 09:06:22,M2,65.17,1.27
2026-05-18 09:06:24,M2,64.09,3.66
2026-05-18 09:06:26,M3,85.56,1.21
2026-05-18 09:06:28,M2,57.2,3.3
2026-05-18 09:06:30,M2,61.56,2.84
2026-05-18 09:06:32,M1,89.12,3.65
2026-05-18 09:06:34,M3,57.45,3.0
2026-05-18 09:06:36,M3,79.01,1.5
2026-05-18 09:06:38,M2,82.68,3.02
2026-05-18 09:06:40,M3,83.52,1.86
2026-05-18 09:06:42,M2,63.68,1.24
2026-05-18 09:06:44,M3,74.7,2.44
2026-05-18 09:06:46,M2,80.79,2.93
2026-05-18 09:06:48,M2,82.72,3.15
2026-05-18 09:06:50,M1,72.5,3.39
2026-05-18 09:06:52,M3,74.99,4.48
2026-05-18 09:07:00,M1,88.25,3.42
2026-05-18 09:07:02,M1,80.18,2.22
2026-05-18 09:07:04,M3,60.97,3.22
2026-05-18 09:07:06,M1,78.25,1.78
2026-05-18 09:07:08,M3,87.03,2.39
2026-05-18 09:07:10,M1,63.72,3.55
2026-05-18 09:07:12,M3,70.12,2.04
2026-05-18 09:07:14,M3,74.81,3.92
2026-05-18 09:07:16,M1,65.45,1.54
2026-05-18 09:07:18,M3,57.35,4.97
2026-05-18 09:07:20,M2,90.06,4.95
2026-05-18 09:07:22,M1,56.2,3.52
2026-05-18 09:07:24,M3,59.56,2.05
2026-05-18 09:07:26,M1,79.55,1.71
2026-05-18 09:07:28,M1,88.61,3.41
2026-05-18 09:07:30,M1,62.36,1.95
2026-05-18 09:07:32,M3,76.76,2.32
2026-05-18 09:07:34,M2,85.53,3.3
2026-05-18 09:07:36,M3,58.45,1.48
2026-05-18 09:07:38,M1,75.04,1.42
2026-05-18 09:07:40,M1,70.76,2.33
2026-05-18 09:07:42,M2,63.73,1.96
2026-05-18 09:07:44,M2,83.46,1.42
2026-05-18 09:07:46,M3,62.8,3.95
2026-05-18 09:07:48,M3,69.79,4.74
2026-05-18 09:07:50,M1,93.08,1.08
2026-05-18 09:07:52,M1,85.28,2.0
2026-05-18 09:07:54,M2,76.3,3.59
2026-05-18 09:07:56,M1,59.21,1.63
2026-05-18 09:07:58,M1,60.39,1.01
2026-05-18 09:08:00,M1,81.81,4.53
2026-05-18 09:08:02,M1,64.9,4.89
2026-05-18 09:08:04,M2,65.34,2.61
2026-05-18 09:08:06,M3,83.29,4.82
2026-05-18 09:08:08,M1,91.68,3.5
2026-05-18 09:08:10,M1,65.55,3.7
2026-05-18 09:08:12,M3,87.7,2.73
2026-05-18 09:08:14,M1,63.8,3.11
2026-05-18 09:08:16,M2,90.98,4.74
2026-05-18 09:08:18,M1,60.53,3.3
2026-05-25 18:07:51,M3,87.67,3.32
2026-05-25 18:07:53,M2,92.08,1.99
2026-05-25 18:07:55,M3,57.72,2.07
2026-05-25 18:07:57,M1,65.16,3.77
2026-05-25 18:07:59,M2,63.14,1.42
2026-05-25 18:08:01,M1,89.82,3.89
2026-05-25 18:08:03,M1,71.12,2.27
2026-05-25 18:08:05,M1,58.82,1.57
2026-05-25 18:08:07,M1,85.02,4.99
2026-05-25 18:08:09,M1,69.93,3.81
2026-05-25 18:08:11,M3,81.26,3.24
2026-05-25 18:08:13,M2,73.11,2.8
2026-05-25 18:08:15,M3,78.73,4.24
2026-05-25 18:08:17,M1,83.24,1.32
2026-05-25 18:08:19,M1,76.93,2.66
2026-05-25 18:08:21,M3,89.96,4.89
2026-05-25 18:08:23,M3,94.98,1.54
2026-05-25 18:08:25,M1,73.93,2.04
2026-05-25 18:08:27,M3,84.71,1.9
2026-05-25 18:08:29,M2,64.29,1.82
2026-05-25 18:08:31,M2,80.09,2.09
2026-05-25 18:08:33,M1,72.65,1.55
2026-05-25 18:08:35,M1,58.98,1.05
2026-05-25 18:08:37,M1,60.33,1.84
2026-05-25 18:08:39,M3,59.14,4.7
2026-05-25 18:08:41,M1,66.12,2.82
2026-05-25 18:08:43,M1,74.48,4.51
2026-05-25 18:08:45,M3,82.73,3.89
2026-05-25 18:08:47,M1,94.88,3.42
2026-05-25 18:08:49,M3,89.98,3.42
2026-05-25 18:08:51,M3,72.57,4.74
2026-05-25 18:08:53,M3,77.5,4.12
2026-05-25 18:08:55,M1,79.0,1.53
2026-05-25 18:08:57,M1,76.14,1.22
2026-05-25 18:08:59,M3,92.82,3.9
2026-05-25 18:09:01,M1,66.59,1.09
2026-05-25 18:09:03,M1,77.42,1.12
2026-05-25 18:09:05,M1,70.7,2.01
2026-05-25 18:09:07,M1,68.55,4.25
2026-05-25 18:09:09,M1,83.17,3.7
2026-05-25 18:09:11,M3,69.64,4.59
2026-05-25 18:09:13,M1,86.07,1.42
2026-05-25 18:09:15,M3,92.17,4.94
2026-05-25 18:09:17,M3,57.01,3.9
2026-05-25 18:09:19,M1,56.31,3.61
2026-05-25 18:09:21,M2,80.77,3.98
2026-05-25 18:09:23,M1,87.55,1.49
2026-05-25 18:09:25,M2,88.47,1.41
2026-05-25 18:09:27,M1,86.58,1.25
2026-05-25 18:09:29,M2,78.43,3.28
2026-05-25 18:09:31,M2,67.04,4.74
2026-05-25 18:09:33,M2,61.41,4.43
2026-05-25 18:09:35,M3,71.97,1.01
2026-05-25 18:09:37,M2,73.08,4.2
2026-05-25 18:09:39,M1,66.95,3.83
2026-05-25 18:09:41,M3,74.28,3.62
2026-05-25 18:09:43,M2,66.74,4.97
2026-05-25 18:09:45,M1,61.47,1.33
2026-05-25 18:09:47,M2,92.7,2.62
2026-05-25 18:09:49,M2,70.27,4.72
2026-05-25 18:09:51,M3,73.11,3.87
2026-05-25 18:09:53,M1,81.03,3.44
2026-05-25 18:09:55,M1,74.84,3.44
2026-05-25 18:09:57,M2,66.69,1.28
2026-05-25 18:09:59,M3,68.29,1.51
2026-05-25 18:10:01,M3,75.91,4.16
2026-05-25 18:10:03,M3,70.82,2.6
2026-05-25 18:10:05,M1,76.34,1.5
2026-05-25 18:10:07,M1,69.19,4.18
2026-05-25 18:10:09,M2,67.72,1.28
2026-05-25 18:10:11,M1,67.88,4.25
2026-05-25 18:10:13,M3,77.09,4.34
2026-05-25 18:10:15,M2,92.18,2.73
2026-05-25 18:10:17,M2,68.18,2.73
2026-05-25 18:10:19,M1,67.42,2.0
2026-05-25 18:10:21,M1,81.99,1.03
2026-05-25 18:10:23,M1,72.82,1.91
2026-05-25 18:10:25,M1,73.39,3.75
2026-05-25 18:10:27,M1,68.07,3.24
2026-05-25 18:10:29,M3,74.91,1.04
2026-05-25 18:10:31,M3,88.14,4.77
2026-05-25 18:10:33,M1,93.71,1.09
2026-05-25 18:10:35,M3,92.99,1.52
2026-05-25 18:10:37,M2,63.86,1.12
2026-05-25 18:10:39,M2,86.71,3.73
2026-05-25 18:10:41,M3,58.34,3.14
2026-05-25 18:10:43,M1,61.89,1.58
2026-05-25 18:10:45,M1,94.18,4.13
2026-05-25 18:10:47,M1,86.79,1.57
2026-05-25 18:10:49,M2,92.73,3.84
2026-05-25 18:10:51,M3,70.81,4.9
2026-05-25 18:10:53,M1,75.98,4.9
2026-05-25 18:10:55,M3,80.76,1.79
2026-05-25 18:10:57,M2,90.87,1.11
2026-05-25 18:10:59,M2,67.8,4.39
2026-05-25 18:11:01,M1,78.49,2.06
2026-05-25 18:11:03,M2,84.48,1.39
2026-05-25 18:11:05,M2,82.7,2.89
2026-05-25 18:11:07,M3,88.09,2.08
2026-05-25 18:11:09,M2,80.46,2.97
2026-05-25 18:11:11,M3,74.82,2.09
2026-05-25 18:11:13,M3,56.25,3.67
2026-05-25 18:11:15,M1,82.51,3.33
2026-05-25 18:11:17,M1,68.55,3.02
2026-05-25 18:11:19,M1,91.75,1.62
2026-05-25 18:11:21,M1,64.16,1.08
2026-05-25 18:11:23,M2,60.83,4.97
2026-05-25 18:11:25,M2,63.8,3.94
2026-05-25 18:11:27,M1,89.59,1.96
2026-05-25 18:11:29,M3,57.41,4.56
2026-05-25 18:11:31,M2,70.84,4.5
2026-05-25 18:11:33,M2,88.61,4.25
2026-05-25 18:11:35,M3,82.79,4.36
2026-05-25 18:11:37,M1,83.2,1.81
2026-05-25 18:11:39,M3,72.33,4.17
2026-05-25 18:11:41,M3,91.61,1.42
2026-05-25 18:11:43,M3,68.11,2.56
2026-05-25 18:11:45,M1,67.16,3.12
2026-05-25 18:11:47,M1,58.57,2.47
2026-05-25 18:11:49,M2,55.95,4.1
2026-05-25 18:11:51,M3,75.27,1.29
2026-05-25 18:11:53,M1,60.38,3.41
2026-05-25 18:11:55,M1,72.75,2.25
2026-05-25 18:11:57,M2,73.9,3.86
2026-05-25 18:11:59,M2,73.88,4.75
2026-05-25 18:12:01,M2,79.17,1.56
2026-05-25 18:12:03,M2,55.23,3.85
2026-05-25 18:12:05,M2,89.37,1.48
2026-05-25 18:12:07,M2,91.87,3.96
2026-05-25 18:12:09,M1,60.27,1.13
2026-05-25 18:12:11,M1,92.47,1.86
2026-05-25 18:12:13,M3,92.46,1.71
2026-05-25 18:12:15,M1,89.23,3.62
2026-05-25 18:12:17,M1,94.06,3.3
2026-05-25 18:12:19,M3,73.76,1.73
2026-05-25 18:12:21,M3,57.36,2.05
2026-05-25 18:12:23,M2,62.38,2.02
2026-05-25 18:12:25,M2,85.5,4.99
2026-05-25 18:12:27,M3,71.13,4.39
2026-05-25 18:12:29,M1,93.79,2.34
2026-05-25 18:12:31,M2,69.26,3.2
2026-05-25 18:12:33,M1,93.37,1.56
2026-05-25 18:12:35,M2,59.38,4.48
2026-05-25 18:12:37,M1,60.91,3.92
2026-05-25 18:12:39,M3,56.19,1.42
2026-05-25 18:12:41,M1,87.25,3.74
2026-05-25 18:12:43,M2,92.0,3.05
2026-05-25 18:12:45,M2,94.44,1.05
2026-05-25 18:12:47,M3,66.66,3.2
2026-05-25 18:12:49,M2,66.87,3.7
2026-05-25 18:12:51,M1,82.33,4.98
2026-05-25 18:12:53,M3,68.26,3.76
2026-05-25 18:12:55,M2,80.16,4.35
2026-05-25 18:12:57,M2,56.51,1.31
2026-05-25 18:12:59,M1,78.58,3.65
2026-05-25 18:13:01,M1,68.83,4.41
2026-05-25 18:13:03,M3,87.32,2.86
2026-05-25 18:13:05,M1,61.99,2.15
2026-05-25 18:13:07,M2,84.63,2.1
2026-05-25 18:13:09,M2,71.18,3.92
2026-05-25 18:13:11,M3,77.65,1.37
2026-05-25 18:13:13,M3,58.77,4.66
2026-05-25 18:13:15,M1,69.12,2.68
2026-05-25 18:13:17,M1,84.33,2.31
2026-05-25 18:13:19,M1,68.75,2.33
2026-05-25 18:13:21,M1,64.92,2.78
2026-05-25 18:13:23,M2,84.81,4.58
2026-05-25 18:13:25,M3,71.25,3.74
2026-05-25 18:13:27,M2,57.82,2.17
2026-05-25 18:13:29,M2,89.56,3.17
2026-05-25 18:13:31,M1,69.14,1.86
2026-05-25 18:13:33,M3,85.01,3.04
2026-05-25 18:13:35,M3,68.53,1.67
2026-05-25 18:13:37,M1,70.27,2.22
2026-05-25 18:13:39,M3,63.68,2.42
2026-05-25 18:13:41,M2,55.31,2.46
2026-05-25 18:13:43,M1,92.99,3.22
2026-05-25 18:13:45,M1,59.52,1.41
2026-05-25 18:13:47,M1,84.81,1.68
2026-05-25 18:13:49,M3,65.87,3.54
2026-05-25 18:13:51,M3,89.28,1.5
2026-05-25 18:13:53,M1,92.19,3.14
2026-05-25 18:13:55,M1,60.37,1.15
2026-05-25 18:13:57,M3,91.56,2.37
2026-05-25 18:13:59,M2,93.31,3.95
2026-05-25 18:14:01,M3,71.51,3.06
2026-05-25 18:14:03,M1,92.82,3.46
2026-05-25 18:14:05,M2,66.73,1.48
2026-05-25 18:14:07,M1,79.5,4.22
2026-05-25 18:14:09,M3,78.4,3.14
2026-05-25 18:14:11,M3,92.91,3.19
2026-05-25 18:14:13,M1,68.39,4.64
2026-05-25 18:14:15,M2,62.3,1.03
2026-05-25 18:14:17,M2,55.11,1.16
2026-05-25 18:14:19,M1,61.92,1.39
2026-05-25 18:14:21,M1,68.97,2.88
2026-05-25 18:14:23,M1,93.06,2.31
2026-05-25 18:14:25,M1,86.99,2.68
2026-05-25 18:14:27,M1,81.5,2.43
2026-05-25 18:14:29,M1,70.96,4.12
2026-05-25 18:14:31,M3,84.39,1.34
2026-05-25 18:14:33,M3,87.46,3.67
2026-05-25 18:14:35,M1,56.55,2.85
2026-05-25 18:14:37,M1,81.73,3.21
2026-05-25 18:14:39,M1,82.33,1.43
2026-05-25 18:14:41,M3,70.89,1.65
2026-05-25 18:14:43,M1,70.81,3.64
2026-05-25 18:14:45,M3,70.4,2.09
2026-05-25 18:14:47,M1,58.59,1.87
2026-05-25 18:14:49,M2,78.89,3.27
2026-05-25 18:14:51,M3,86.3,2.89
2026-05-25 18:14:53,M3,75.9,1.98
2026-05-25 18:14:55,M3,66.72,4.29
2026-05-25 18:14:57,M2,78.0,1.72
2026-05-25 18:14:59,M2,68.02,4.11
2026-05-25 18:15:01,M2,60.74,3.61
2026-05-25 18:15:03,M1,68.97,2.7
2026-05-25 18:15:05,M3,91.63,1.46
2026-05-25 18:15:07,M3,67.44,4.45
2026-05-25 18:15:09,M1,75.83,1.67
2026-05-25 18:15:11,M1,71.87,1.55
2026-05-25 18:15:13,M1,73.78,1.77
2026-05-25 18:15:15,M3,76.81,3.38
2026-05-25 18:15:17,M3,75.71,4.23
2026-05-25 18:15:19,M3,86.06,3.98
2026-05-25 18:15:21,M2,78.43,1.16
2026-05-25 18:15:23,M1,77.99,3.84
2026-05-25 18:15:25,M3,94.62,3.43
2026-05-25 18:15:27,M2,90.32,2.1
2026-05-25 18:15:29,M1,64.43,3.5
2026-05-25 18:15:31,M1,80.09,3.02
2026-05-25 18:15:33,M3,91.95,1.35
2026-05-25 18:15:35,M1,63.66,3.53
2026-05-25 18:15:38,M1,81.51,2.64
2026-05-25 18:15:40,M1,60.3,1.85
2026-05-25 18:15:42,M3,82.3,2.58
2026-05-25 18:15:44,M1,85.5,2.76
2026-05-25 18:15:46,M2,68.1,1.33
2026-05-25 18:15:48,M1,59.62,1.81
2026-05-25 18:15:50,M3,66.58,4.68
2026-05-25 18:15:52,M3,81.28,1.58
2026-05-25 18:15:54,M2,58.34,4.95
2026-05-25 18:15:56,M2,56.75,2.55
2026-05-25 18:15:58,M1,92.65,4.65
2026-05-25 18:16:00,M3,93.07,3.28
2026-05-25 18:16:02,M1,68.29,3.74
2026-05-25 18:16:04,M2,84.79,1.48
2026-05-25 18:16:06,M2,88.21,1.98
2026-05-25 18:16:08,M2,77.7,4.57
2026-05-25 18:16:10,M3,90.8,2.16
2026-05-25 18:16:12,M1,72.74,1.83
2026-05-25 18:16:14,M1,85.77,2.96
2026-05-25 18:16:16,M2,55.75,1.47
2026-05-25 18:16:18,M1,92.2,2.85
2026-05-25 18:16:20,M1,94.18,2.57
2026-05-25 18:16:22,M2,76.08,4.08
2026-05-25 18:16:24,M1,61.9,4.63
2026-05-25 18:16:26,M1,69.06,3.13
2026-05-25 18:16:28,M1,70.34,3.96
2026-05-25 18:16:30,M3,84.01,4.36
2026-05-25 18:16:32,M3,92.11,1.93
2026-05-25 18:16:34,M2,91.86,2.47
2026-05-25 18:16:36,M3,90.43,1.68
2026-05-25 18:16:38,M2,61.92,3.99
2026-05-25 18:16:40,M2,81.27,1.93
2026-05-25 18:16:42,M1,93.45,2.16
2026-05-25 18:16:44,M3,67.91,3.79
2026-05-25 18:16:46,M3,58.99,3.41
2026-05-25 18:16:48,M2,68.17,2.96
2026-05-25 18:16:50,M2,57.17,2.26
2026-05-25 18:16:52,M1,65.47,1.43
2026-05-25 18:16:54,M2,66.16,4.0
2026-05-25 18:16:56,M1,86.35,4.73
2026-05-25 18:16:58,M2,67.39,1.48
2026-05-25 18:17:00,M1,86.11,3.5
2026-05-25 18:17:02,M2,67.17,2.19
2026-05-25 18:17:04,M1,75.75,4.41
2026-05-25 18:17:06,M2,64.88,4.93
2026-05-25 18:17:08,M3,61.75,4.59
2026-05-25 18:17:10,M1,64.52,4.57
2026-05-25 18:17:12,M1,87.72,1.93
2026-05-25 18:17:14,M3,91.24,4.8
2026-05-25 18:17:16,M3,60.27,4.63
2026-05-25 18:17:18,M3,64.3,3.56
2026-05-25 18:17:20,M1,59.36,1.19
2026-05-25 18:17:22,M1,71.12,1.55
2026-05-25 18:17:24,M3,78.75,3.61
2026-05-25 18:17:26,M3,71.12,3.44
2026-05-25 18:24:11,M2,60.27,4.11
2026-05-25 18:24:13,M1,79.16,4.37
2026-05-25 18:24:15,M2,72.44,4.64
2026-05-25 18:24:17,M3,88.35,2.24
2026-05-25 18:24:19,M1,87.08,4.64
2026-05-25 18:24:21,M1,76.36,3.16
2026-05-25 18:24:23,M2,58.5,2.42
2026-05-25 18:24:25,M1,57.16,2.22
2026-05-25 18:24:27,M1,69.38,4.45
2026-05-25 18:24:29,M1,93.35,4.24
2026-05-25 18:24:31,M1,65.38,2.15
2026-05-25 18:24:33,M1,57.68,4.5
2026-05-25 18:24:35,M3,93.23,1.46
2026-05-25 18:24:37,M3,68.49,4.09
2026-05-25 18:24:39,M1,69.8,3.4
2026-05-25 18:24:41,M2,61.61,4.13
2026-05-25 18:24:43,M3,89.74,2.53
2026-05-25 18:24:45,M3,87.84,1.59
2026-05-25 18:24:47,M3,89.52,1.71
2026-05-25 18:24:49,M2,57.71,1.13
2026-05-25 18:24:51,M1,92.81,1.64
2026-05-25 18:24:53,M2,72.27,2.18
2026-05-25 18:24:56,M2,69.62,3.23
2026-05-25 18:24:58,M2,70.12,3.89
2026-05-25 18:25:00,M2,84.03,3.89
2026-05-25 18:25:02,M3,79.95,2.2
2026-05-25 18:25:04,M2,68.85,1.39
2026-05-25 18:25:06,M1,61.22,3.12
2026-05-25 18:25:08,M2,58.63,2.84
2026-05-25 18:25:10,M2,62.56,2.39
2026-05-25 18:25:12,M2,80.22,3.61
2026-05-25 18:25:14,M2,73.24,4.96
2026-05-25 18:25:16,M2,57.94,1.76
2026-05-25 18:25:18,M2,92.7,4.87
2026-05-25 18:25:20,M2,62.83,2.14
2026-05-25 18:25:22,M1,56.76,1.07
2026-05-25 18:25:24,M2,70.88,1.74
2026-05-25 18:25:26,M3,79.09,1.13
2026-05-25 18:25:28,M3,65.61,4.17
2026-05-25 18:25:30,M2,82.3,4.89
2026-05-25 18:25:32,M3,76.49,1.16
2026-05-25 18:25:34,M2,73.74,3.91
2026-05-25 18:25:36,M1,75.46,4.06
2026-05-25 18:25:38,M1,88.45,4.9
2026-05-25 18:25:40,M2,75.81,1.76
2026-05-25 18:25:42,M3,76.75,1.79
2026-05-25 18:25:44,M2,63.54,1.05
2026-05-25 18:25:46,M1,83.84,3.5
2026-05-25 18:25:48,M1,75.1,2.27
2026-05-25 18:25:50,M2,65.63,2.25
2026-05-25 18:25:52,M3,76.98,3.31
2026-05-25 18:25:54,M2,86.0,4.74
2026-05-25 18:25:56,M1,59.61,2.36
2026-05-25 18:25:58,M1,66.19,2.67
2026-05-25 18:26:00,M1,70.52,2.66
2026-05-25 18:26:02,M2,76.03,3.21
2026-05-25 18:26:04,M3,78.4,4.65
2026-05-25 18:26:06,M2,69.77,2.26
2026-05-25 18:26:08,M2,64.44,4.3
2026-05-25 18:26:10,M3,72.43,1.66
2026-05-25 18:26:12,M1,57.06,4.18
2026-05-25 18:26:14,M1,69.34,3.82
2026-05-25 18:26:16,M3,73.7,1.75
2026-05-25 18:26:18,M3,74.97,3.51
2026-05-25 18:26:20,M1,91.82,3.45
2026-05-25 18:26:22,M2,55.42,2.11
2026-05-25 18:26:24,M1,72.21,1.81
2026-05-25 18:26:26,M2,86.0,3.79
2026-05-25 18:26:28,M3,80.72,2.76
2026-05-25 18:26:30,M3,93.27,1.75
2026-05-25 18:26:32,M1,63.64,4.97
2026-05-25 18:26:34,M3,56.09,4.56
2026-05-25 18:26:36,M2,63.79,2.71
2026-05-25 18:26:38,M1,86.84,2.3
2026-05-25 18:26:40,M3,80.49,4.09
2026-05-25 18:26:42,M1,94.4,1.55
2026-05-25 18:26:44,M3,78.44,2.35
2026-05-25 18:26:46,M2,72.73,3.57
2026-05-25 18:26:48,M1,74.96,3.88
2026-05-25 18:26:50,M1,69.4,1.36
2026-05-25 18:26:52,M3,91.95,2.09
2026-05-25 18:26:54,M2,87.77,1.83
2026-05-25 18:26:56,M2,94.6,2.32
2026-05-25 18:26:58,M3,67.04,1.14
2026-05-25 18:27:00,M3,94.91,4.81
2026-05-25 18:27:02,M1,56.95,3.42
2026-05-25 18:27:04,M1,72.1,4.25
2026-05-25 18:27:06,M1,65.68,1.35
2026-05-25 18:27:08,M3,85.47,1.27
2026-05-25 18:27:10,M2,79.35,2.03
2026-05-25 18:27:12,M3,76.52,1.5
2026-05-25 18:27:14,M3,71.16,1.56
2026-05-25 18:27:16,M2,59.13,4.66
2026-05-25 18:27:18,M2,91.73,4.86
2026-05-25 18:27:20,M2,90.87,4.94
2026-05-25 18:27:22,M3,55.61,4.01
2026-05-25 18:27:24,M2,86.34,1.38
2026-05-25 18:27:26,M1,57.88,3.46
2026-05-25 18:27:28,M2,86.57,1.92
2026-05-25 18:27:30,M1,75.02,4.81
2026-05-25 18:27:32,M2,87.1,2.96
2026-05-25 18:27:34,M1,61.46,3.11
2026-05-25 18:27:36,M1,89.5,3.81
2026-05-25 18:27:38,M3,57.85,1.42
2026-05-25 18:27:40,M3,59.03,4.58
2026-05-25 18:27:42,M3,77.43,2.11
2026-05-25 18:27:44,M2,61.66,1.43
2026-05-25 18:27:46,M2,55.86,2.59
2026-05-25 18:27:48,M3,56.6,4.84
2026-05-25 18:27:50,M2,65.18,4.7
2026-05-25 18:27:52,M2,71.45,1.47
2026-05-25 18:27:54,M3,57.99,2.27
2026-05-25 18:27:56,M3,70.1,2.79
2026-05-25 18:27:58,M2,65.9,4.06
2026-05-25 18:28:00,M1,79.1,1.4
2026-05-25 18:28:02,M2,81.97,3.93
2026-05-25 18:28:04,M1,69.3,2.78
2026-05-25 18:28:06,M3,75.66,2.11
2026-05-25 18:28:08,M1,73.79,3.41
2026-05-25 18:28:10,M1,58.83,1.68
2026-05-25 18:28:12,M2,93.46,2.99
2026-05-25 18:28:14,M3,92.08,4.37
2026-05-25 18:28:16,M2,76.43,4.32
2026-05-25 18:28:18,M1,71.31,2.52
2026-05-25 18:28:20,M3,58.88,1.69
2026-05-25 18:28:22,M1,68.46,3.15
2026-05-25 18:28:24,M1,55.34,2.81
2026-05-25 18:28:26,M1,93.67,2.33
2026-05-25 18:28:28,M3,62.18,3.43
2026-05-25 18:28:30,M1,85.28,4.49
2026-05-25 18:28:32,M2,82.13,4.41
2026-05-25 18:28:34,M3,81.5,2.38
2026-05-25 18:28:36,M1,71.92,1.98
2026-05-25 18:28:38,M3,69.53,1.25
2026-05-25 18:28:40,M3,90.76,3.28
2026-05-25 18:28:42,M2,89.8,2.95
2026-05-25 18:28:44,M1,88.29,4.78
2026-05-25 18:28:46,M3,85.22,2.87
2026-05-25 18:28:48,M3,89.56,3.33
2026-05-25 18:28:50,M2,66.81,3.29
2026-05-25 18:28:52,M1,58.36,1.58
2026-05-25 18:28:54,M2,92.63,3.29
2026-05-25 18:28:56,M2,84.26,2.69
2026-05-25 18:28:58,M1,74.07,1.83
2026-05-25 18:29:00,M3,92.04,4.66
2026-05-25 18:29:02,M2,56.48,4.43
2026-05-25 18:29:04,M1,75.05,3.68
2026-05-25 18:29:06,M1,58.37,4.66
2026-05-25 18:29:08,M1,75.42,4.61
2026-05-25 18:29:10,M2,70.2,3.37
2026-05-25 18:29:12,M1,60.63,1.81
2026-05-25 18:29:14,M3,72.87,2.39
2026-05-25 18:29:16,M2,84.85,3.91
2026-05-25 18:44:54,M1,81.99,3.86
2026-05-25 18:44:56,M3,78.94,3.87
2026-05-25 18:44:58,M3,93.53,2.3
2026-05-25 18:45:00,M3,65.89,3.02
2026-05-25 18:45:02,M3,89.24,1.61
2026-05-25 18:45:04,M1,71.94,1.19
2026-05-25 18:45:06,M1,68.12,4.04
2026-05-25 18:45:08,M1,56.92,4.76
2026-05-25 18:45:10,M2,68.27,2.2
2026-05-25 18:45:12,M1,74.89,3.97
2026-05-25 18:45:14,M1,64.69,3.65
2026-05-25 18:45:16,M3,65.77,3.03
2026-05-25 18:45:18,M2,74.83,3.77
2026-05-25 18:45:20,M2,86.85,2.43
2026-05-25 18:45:22,M3,59.68,2.77
2026-05-25 18:45:24,M3,67.4,1.36
2026-05-25 18:45:26,M2,89.39,3.4
2026-05-25 18:45:28,M3,75.74,2.76
2026-05-25 18:45:30,M3,75.97,3.27
2026-05-25 18:45:32,M2,74.86,1.64
2026-05-25 18:45:34,M3,68.37,4.03
2026-05-25 18:45:36,M1,65.16,3.17
2026-05-25 18:45:38,M3,58.39,2.39
2026-05-25 18:45:40,M3,57.99,3.03
2026-05-25 18:45:42,M2,55.79,3.63
2026-05-25 18:45:44,M2,70.22,4.26
2026-05-25 18:45:46,M3,86.21,2.78
2026-05-25 18:45:48,M1,63.02,4.38
2026-05-25 18:45:50,M2,76.9,3.02
2026-05-25 18:45:52,M3,62.82,2.11
2026-05-25 18:45:54,M3,78.78,3.04
2026-05-25 18:45:56,M1,82.47,2.26
2026-05-25 18:45:58,M3,62.0,1.13
2026-05-25 18:46:00,M1,86.96,4.69
2026-05-25 18:46:02,M3,86.94,3.08
2026-05-25 18:46:04,M2,68.13,3.76
2026-05-25 18:46:06,M2,89.83,3.26
2026-05-25 18:46:08,M2,89.58,4.56
2026-05-25 18:46:10,M1,94.97,3.84
2026-05-25 18:46:12,M2,61.07,2.37
2026-05-25 18:46:14,M2,69.24,2.04
2026-05-25 18:46:16,M2,66.14,1.29
2026-05-25 18:46:18,M2,57.56,1.9
2026-05-25 18:46:20,M1,66.25,1.91
2026-05-25 18:46:22,M1,69.85,1.12
2026-05-25 18:46:24,M2,74.97,1.57
